URL,True Intent,True Entities
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/LP7jDqRR6zxFXcAx39WmPc.wav,mobile_recharge_prepaid,"[""amount_of_money-100"", ""mobile_number-7680958963""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/bw4DoQBVmo5ekRCv3WUqXZ.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/KgwBzPssaJMseLgHjxiJxA.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/HSe8kvMver5Jtr3yMjK2x9.wav,unknown,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/bxiZN5yKtgq6V4ffG8tBxP.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/CxjQ3Prr8u33cdq8iXH2gh.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Sca4hH9tdzfsV7k3jt9KNP.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Z9nLL5cEzCAkZ2hjMmTw4T.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/ASdNbTemfHYwZXkCS8nC8o.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/2ArwspuNDwUc2repTEhDuY.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/82m4wBR72Qj3ZayPMhv3Lu.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/7rtmS8rgrbkUCc8yPkSiL8.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/NE98i2tuaJAtvtPAaD6gqT.wav,mobile_recharge_prepaid,"[""amount_of_money-100"", ""mobile_number-7680958963""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/kq3YL36XQdTPMrR7iB9rHP.wav,mobile_recharge_prepaid,"[""amount_of_money-100"", ""mobile_number-7680958963""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/RvB3cE6meuMpqbRj4c7DbT.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/bd8J79nVrTQsW68baujYQx.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/f6ry7vj7wAbeJPk4EaGuJK.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/EPncM8LaJaeBg3C88QjU78.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/oYDwgUXyooCYLgAExRcewK.wav,unknown,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/BxGA8xn3iX38kh9rejVju3.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/MUWivTkUsq3Sx2yGfq3Kzb.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Ym5iZRH5SKxGRNgRXkX3Rb.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/NneSRxmGgfhcJqtyLpenVS.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Uzs2xnK4oEk5R7ELwVhf76.wav,p2p_transfer,"[""amount_of_money-100""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-cBT7XJtJexxZqMV4Zp8GB8.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-UuQ7iF93LFhHWTLhVP7YnU.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-KHL7FAb6JMexnTzsdoJECN.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-eVSWSDRZz5FnLee2pigHm5.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-CDEoMvKwCiGfG2T4SvTLpE.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-RrcLfcyw4yiXLcpSWi9abP.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Gu9BeEovk6ebtTkNxshZjP.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-LXigUFLL8k9omW6KHGhqxr.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-2vwoqcD6ScGtmcgjQZeiYW.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-hyHfMTpqz4HAdVQ5LMyyy9.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-co7uYvePfugVzpKJv49Cg2.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-NDFxpRqUuAu43TBzRRSyzq.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-BAbEUuQahM8TmaEiPzTxqH.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-9vCC9rDfx9hFTmDHZRBphp.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Pbu2MeK3yzQ8Ebkt7XKXCk.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-ftf9iW4JcyY9NzC5m5NnkQ.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-PJ58bQnNHUPN6ipQBbUDfB.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-4S9eFuXnJyqbketSE2WVVA.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-2bmLbDsEe24aStCXezbykS.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-AjM9C8AAgVEkEk9jbhhrJt.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-AeU6zcvyMyjxzMFTobw6o8.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-aH96WtbEuzjYjxsxnc6L9s.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-94RFvBRVHiofTrCjonjH8t.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-byjAmYpEQZVJnfMeQjGzm4.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-PNKa8KCByKyoQqMK4NfD9Q.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-g2oStMFKGsLFx59LytMLRS.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Sxw7uvuqqPWxtgosdL5Rac.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-V9mpKvYswcP2Awq3ruj3Kw.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-dWtBxVZniCvpxRsH7tqRaC.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-iz6VX3fu5r6XxstuKR4Ntp.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-N8aqUArWkd22qv9FBJhNBw.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-MfJCM2sx9ErQSBNjsAMZ2b.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Y4ESkoUQ2v2hvJZf6rMqEF.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Dk5hr92qH92kqCWS7UNzdj.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-cw6Si9s3Yr9g5bzzLZyvRq.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-kGdqQFn6pG7KVMsGHJYE6H.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-PMqMQEUaQhH4CcHZnoroJe.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-G6mfhKN6UhfiLBW4SkToiL.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-br3HNsKEWEFmtAfwZcGroF.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-KHLwEGLeKwboeMFszBuhfq.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-dAeTA8gWHxkGyx3TwLGtf5.wav,unknown,"[""mobile_number-8106599529""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-jvkNMFB2amuSM3TmK6YjTJ.wav,unknown,"[""mobile_number-8106599529""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-JEeV3uAdPr8JRUB3pHcoyq.wav,unknown,"[""mobile_number-8106599529""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-5mSjMcVY9dnQpZuYSV3kWa.wav,unknown,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-B2fPNBrLyNmEV9jt4W2rBU.wav,electricity_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-XHBDxUVnshoHVXadsHMZEz.wav,electricity_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-9rXRhE8amhc6XR4AQDRoWZ.wav,unknown,"[""mobile_number-8106599529""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-dQX7T6FyrrBzXRQAkSx5Wd.wav,fastag_recharge,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-ePimkkGDb6rbYfuYBTgKkH.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-hpaDHeCc3VnT2Q6zXW8Vnn.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-MnDJSSCAXjRtkKoKqAekZe.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-WvCWtegDiJQu43hRTTQczD.wav,balance_check,"[""bank_name-hdfc bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-m58dndSgXLr94AhPo5d5cP.wav,balance_check,"[""bank_name-indian bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-gm788SziyxcdJH8RHpKyk7.wav,p2p_transfer,"[""bank_name-state bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-eVa8EAgFG5CZxUnAvTsopo.wav,p2p_transfer,"[""bank_name-union bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-f8Da6DghfVcziDRAyiwZ6T.wav,balance_check,"[""bank_name-icici bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Z5VkuBJ3qJF9FSBPNUF3X2.wav,p2p_transfer,"[""bank_name-bank of baroda""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-G4CUW4dmWZ2e3CQKpwzciP.wav,p2p_transfer,"[""bank_name-canara bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-9fBy578PPYRCEDQAhjKTaw.wav,p2p_transfer,"[""bank_name-state bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-676jTDjGJpX5Y3SdESJ7Zc.wav,gas_payment,"[""lpg_gas_provider_name-hindustan petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-ebBdVBNDFcHC8gtXMxag4k.wav,gas_payment,"[""lpg_gas_provider_name-indian oil corporation ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-VocmXv2TYcz8zQqiQzM4w5.wav,gas_payment,"[""lpg_gas_provider_name-jyothi gas pvt. ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-aqi8d9MvpPE6i6yxWei4dT.wav,mobile_recharge_prepaid,"[""mobile_number-9347722778""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-UPiY9UQeiG6KJGHf5tpo7w.wav,mobile_recharge_prepaid,"[""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-m5QaVoTdmkxPk8qeUDo4Vz.wav,mobile_recharge_prepaid,"[""telephone_operator-vodafone""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-E2EPARt74G9E7azE79ZyP5.wav,mobile_recharge_prepaid,"[""telephone_operator-airtel""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-4nagXZiV53XcxFR4S3SNt7.wav,mobile_recharge_prepaid,"[""amount_of_money-200"", ""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-FCGnycb8kfnQx27dnFFYNu.wav,fastag_recharge,"[""vehicle_number-ap26az5939""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Vpse5NCkSv5niQFGVKu2dE.wav,gas_payment,"[""pipe_gas_provider_name-adani total gas limited""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-2xvZE6x5GnXEe7DWVi7Hu6.wav,gas_payment,"[""pipe_gas_provider_name-aavantika gas ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-RRpT5LFRo6ywAjcjtbvYR2.wav,mobile_recharge_prepaid,"[""mobile_number-9848451881"", ""telephone_operator-airtel""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-k54HjUPpa2HQR6fo2smtsM.wav,fastag_recharge,"[""vehicle_number-gj10ab6618""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-72mFPdHs7T8WUF9g9ZkG4F.wav,fastag_recharge,"[""vehicle_number-hr17mw4950""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-WE63J33YcsBQzSEnzNjujP.wav,fastag_recharge,"[""vehicle_number-mh17bw3773""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-fcMjCzQsZREyJ3UCHe6GyS.wav,fastag_recharge,"[""vehicle_number-mh17cm3273""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-5gi2Ri8CkeVCYV5z8G2z2E.wav,fastag_recharge,"[""vehicle_number-mp15xy2021""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-9uQdvUsCMALvDess27NxVL.wav,fastag_recharge,"[""vehicle_number-up18yz1918""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-BThAf8TV8GRpQrX7vBjwBP.wav,fastag_recharge,"[""vehicle_number-rj14zz2020""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-3UYSGqLgYM8dV9xfeVzW2V.wav,fastag_recharge,"[""vehicle_number-rj14bm5050""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-369Hta2azb6BxsF4TZEQda.wav,fastag_recharge,"[""vehicle_number-pb20cc2020""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-PGAH42Lv88tctiarUnGvfh.wav,fastag_recharge,"[""vehicle_number-mh17bc3273""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-5EUHk7kPiUMgEtAvjqyBrv.wav,mobile_recharge_prepaid,"[""amount_of_money-900"", ""telephone_operator-vodafone""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-TUkCgY7835YW45FWTnixe3.wav,mobile_recharge_prepaid,"[""amount_of_money-300"", ""mobile_number-9848451881"", ""telephone_operator-vodafone""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Lg9wpcYvtjJRD6WvbYr4iU.wav,mobile_recharge_prepaid,"[""amount_of_money-900"", ""telephone_operator-bsnl""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-4SMq3X8varsMdCrMh2uE8w.wav,mobile_recharge_prepaid,"[""telephone_operator-mtnl""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-CZEwiSGXpdM4U2sNvxrUgK.wav,mobile_recharge_prepaid,"[""telephone_operator-airtel""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-htztyxMQkbQDuCHJGPuf6c.wav,mobile_recharge_prepaid,"[""amount_of_money-300"", ""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-BGKbBPo4voL96FCdjgrnPw.wav,p2p_transfer,"[""bank_name-a p mahesh co-operative urban bank ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-nfqq4MpmD6Ni2Cw9oDN2EG.wav,p2p_transfer,"[""bank_name-ajanta urban co-op bank ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-ApSp6Dq8XJ4Jw3WWycwSuR.wav,gas_payment,"[""lpg_gas_provider_name-bharat petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-7kwA7dLrWwwveyJPj8x2wn.wav,gas_payment,"[""lpg_gas_provider_name-bharat petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-mFDmjKcWQdKM9zRkHjhbBQ.wav,gas_payment,"[""lpg_gas_provider_name-hindustan petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-ZDd6Hq9mYfaX7nm2KmdiCf.wav,gas_payment,"[""lpg_gas_provider_name-hindustan petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-FbtQSutLH2hc5GLbHmFED5.wav,gas_payment,"[""lpg_gas_provider_name-bharat petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-aWCyFEpnBKdEYjupysK5wJ.wav,gas_payment,"[""pipe_gas_provider_name-torrent gas""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-mDuXEWNpkuWgqLSwoVd585.wav,gas_payment,"[""pipe_gas_provider_name-rajasthan state gas limited""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-c5dw8MZoeXeVr7SM9dY6My.wav,gas_payment,"[""pipe_gas_provider_name-indian oil corporation ltd-piped gas""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-YH2ex46pq5RutBtApptgzT.wav,gas_payment,"[""pipe_gas_provider_name-gujarat gas limited""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-8uJA8znhSYmpyn9vUHiGj9.wav,gas_payment,"[""pipe_gas_provider_name-gail india limited""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240202-WA0012.wav,mobile_recharge_prepaid,"[""amount_of_money-300"", ""telephone_operator-vodafone""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240202-WA0013.wav,mobile_recharge_prepaid,"[""telephone_operator-airtel""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240202-WA0014.wav,mobile_recharge_prepaid,"[""telephone_operator-mtnl""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240202-WA0015.wav,mobile_recharge_prepaid,"[""amount_of_money-300"", ""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240202-WA0016.wav,mobile_recharge_prepaid,"[""telephone_operator-vodafone""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240202-WA0017.wav,mobile_recharge_prepaid,"[""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240202-WA0018.wav,mobile_recharge_prepaid,"[""telephone_operator-bsnl""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-3J6TmpF6TxyCh9roGMXgC4.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-JurzXA88Wi4HPXJqHLEv9T.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-hXVPRLVMHsphdjy3Xe6Qb5.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-Ni3iNDoiwsXL25DVFrSWT8.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-E64CgNqDNx7NsFvcivfYdq.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-4y5jVvsxEKRjpcfhJSCeyk.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-D3DhRc9XGZu9A6VE8sWV3r.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/d9bN3n7cspqGzfsSYRyQfi.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/doANo3VQbuaZmDXDZRWxP7.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/eRXzoezUfcuSbqfDfLwGZd.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/gJi7HRf9QtvU5MGejdv94D.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/BKwhKVxVGvVyomwaE4xEEM.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/dDkYkYGVD3uzrFTAFeq8fY.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/6qNoMC3AumkR28WvV53XJd.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/h8Tmf3EJ6mHST9Q6FpbgEr.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/kMdDCH6ByJFDrzTzYjpPLt.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/C5RtJFn3roGuzCahY6cmF2.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/gQLpTvMTcy6Uqps9WT2YLm.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/B2zbt58QqHCjcPUpmNJzAj.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/UN8ZF8VbiuiCVvpDQ8pwBg.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/jYNSNUNmpeskZRNbaeGaPq.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/grdMwFCgpv522kJiL72bDK.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/8oX7SoRJ4WckmTSdJiGdYW.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/FToyBnBUg72SWuzEN9Av3o.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/k5CBVoTboENoq8mPPqVwrx.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/g56j3piLkbrn3Noccn9gkE.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/e47UeuMc2VmA9Fxw6nbher.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/MQMJUmeRS73dk3yAz3tHCu.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/KWsBQLHfHQEoQpFFXNuBfP.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/fVAzd5uFkDA2RhtM4X7VY7.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/FyDowjcXh7gDkJkjP2phXV.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/PZrQzS6SFsbMPAkBZC2GGh.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/nZBNPuayeURVNVJA9V6zC7.wav,balance_check,[]
