URL,True Intent,True Entities
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/MWQWa4NzgsbTSjw2QEVCyZ.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/9YzB9pkKpkR7XyxgDbLf5F.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/dvAVQon45hFumCssgBgrSY.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/XrpZtjExZ49XbsADM3vty8.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/cyGHu9QTsySatmxwPTpMXg.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/nbfAueaGzNhD6Fh6agnZg7.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/JJWNhvqR85pqYjywMhaAjP.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Z62Sv3UJFG9y7Wm8HC7V5x.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/H9g2tpaGKXYxC5DTNEPUSM.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/8tLYsDTfvvpp2eNUx4xT28.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/3hCnBUhGXnSb7KSUQgYGPP.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/UHi5NjPuddUYNkFTnUPwuz.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/avfNd6zTwYcK55Bv7NPAP8.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/hfHKtVZzikVAv6jBHu9ejm.wav,unknown,"[""mobile_number-7893892557""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/M2dLGeUJcQWuLmSDQmSvwL.wav,unknown,"[""mobile_number-7893892557""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/m9mEDFRkxGmBSanE2BwwBC.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/4ic5G9Nd6BQtD5dB9uuq3P.wav,unknown,"[""mobile_number-7893892557""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/L6k2kdpJe6koXAreZRKwcb.wav,fastag_recharge,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/W8Bh5axVS8zQP3LTAUia7a.wav,fastag_recharge,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/JXjcHSiuZMR7QbS8VmhPVS.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/NtKSqdgvjErwDdrgTL5Vp2.wav,unknown,"[""mobile_number-7893892557""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/JwpZDiEMXeTquPyHAEK64x.wav,unknown,"[""mobile_number-7893892557""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/PinoH7RcAkkntrifKH9aBm.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/c4f4yLFfHgrmtxsD9sv64b.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/jW5XHTC8RDAmhV7QDVQRwh.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/PPXXaeScLSECxeZ5cubdeB.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/jWUBmzFTkKHv5mJMgANS9Q.wav,unknown,"[""mobile_number-7680958963""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/PKZSvtREUaJQCMt4N2ZHB4.wav,unknown,"[""mobile_number-7680958963""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AU6heQdC98XcqVAn86iq8i.wav,fastag_recharge,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Cd8g3oAnEubxyiS2sDsh3Z.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/oUx8fnS9fSMyNtDMh92d7B.wav,unknown,"[""mobile_number-7680958963""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/3TN3GkZAZxjoAsYs3PXYAs.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/h2FBQ5ED7QpMxW2QmEkFPz.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/7S3UKmTGnq5d3nyyFsHQ8H.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/ZpxCRismTmnzSMNxzyyxQy.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/YjQGGKihc6WC8oSDoHsG6Y.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Ye7fzS3fDQaSkk9zmWEKUC.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/V3CDWfMQe9fpRamtJyK6aK.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/bEMN248cDWV6V4UhtwAW8W.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/dZoCMPVq9tN8DNC3hqh3CP.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/duSATwnYwsyxcYwoY7Hezi.wav,unknown,"[""mobile_number-9347722778""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/aaXTR6ikzbY844PvP5idNR.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/DAKWKHTm5Au4gdHBSpf66c.wav,unknown,"[""lpg_gas_provider_name-hindustan petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/5RAQMMurY5pfw6vfuHv5LH.wav,fastag_recharge,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Mje67L7ycGbN7x4uZMJKhq.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/baB9M5ei4L5mELdMxQAe98.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/HYWVszfiyCpWkSAyxBwebR.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Airtel_payment_bank_50rupees_teluguq.wav,p2p_transfer,"[""amount_of_money-50"", ""bank_name-airtel payments bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Ap03jk2468_fastag_telugulx.wav,fastag_recharge,"[""vehicle_number-ap06jk2468""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Ap06ij2460_fasttag_telugulz.wav,fastag_recharge,"[""vehicle_number-ap06ij2460""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AP08MN1357_FASTAG_TELUGUHJ.wav,fastag_recharge,"[""vehicle_number-ap08mn1357""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Bandhanbank_70rupees_telugu.wav,p2p_transfer,"[""amount_of_money-70"", ""bank_name-bandhan bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Bankofbaroda_p2p_teluguty.wav,p2p_transfer,"[""bank_name-bank of baroda""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Bhaaratgas_telugu_bvc.wav,gas_payment,"[""lpg_gas_provider_name-bharat petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Bharat_book_faspaymentyuu.wav,gas_payment,"[""lpg_gas_provider_name-bharat petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Bsnl_70rupees_mbpp_telugu.wav,mobile_recharge_prepaid,"[""amount_of_money-75"", ""telephone_operator-bsnl""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Centralbankofindia_8rupeesp2p_teluguui.wav,p2p_transfer,"[""amount_of_money-8"", ""bank_name-central bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Dhanalakshmibank_90_rupees_teluguio.wav,p2p_transfer,"[""amount_of_money-90"", ""bank_name-dhanlaxmi bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Dl02xy1234_fastagrecharge_telugudf.wav,fastag_recharge,"[""vehicle_number-dl02xy1234""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Federalbank_1170rupees_p2p_telugupa.wav,p2p_transfer,"[""amount_of_money-1770"", ""bank_name-federal bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Finopaymentsbank_220_rupees_p2p_teluguas.wav,p2p_transfer,"[""bank_name-fino payments bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Hdfc_500_rupees_telugusd.wav,p2p_transfer,"[""amount_of_money-500"", ""bank_name-hdfc bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Hp_telugutyu.wav,gas_payment,"[""lpg_gas_provider_name-hindustan petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Hp_telugu_5678.wav,gas_payment,"[""lpg_gas_provider_name-hindustan petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Hr25gh5713_fastag_teluguhjk.wav,fastag_recharge,"[""vehicle_number-hr25gh5713""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Hr26gk5710_fastagtelugu90.wav,fastag_recharge,"[""vehicle_number-hr26gk5710""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Idfcbank_70rupees_telugu_dd.wav,p2p_transfer,"[""amount_of_money-70"", ""bank_name-idfc first bank limited""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Indiangas_bill_telug7fgh.wav,gas_payment,"[""lpg_gas_provider_name-indian oil corporation ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Indiangas_gaspayment_telugu89.wav,gas_payment,"[""lpg_gas_provider_name-indian oil corporation ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Indiangas_gp_telugunb.wav,gas_payment,"[""lpg_gas_provider_name-indian oil corporation ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Induangas_booking_teluhubv.wav,gas_payment,"[""lpg_gas_provider_name-indian oil corporation ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Jio_telugu_mrpp_nm.wav,mobile_recharge_prepaid,"[""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Jyothi_gp_telugu_456.wav,gas_payment,"[""lpg_gas_provider_name-jyothi gas pvt. ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Ka09lm9876_fastagrecharge_telugu.wav,fastag_recharge,"[""vehicle_number-ka09lm9876""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/MH05PQ5678_FASTAG_50RUPEES.wav,fastag_recharge,"[""amount_of_money-50"", ""vehicle_number-mh05pq5678""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/mp22ef8024_fastqgrecharge_telugu.wav,fastag_recharge,"[""vehicle_number-mp22ef8024""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Mtnl_90_mrpp_teluguvb.wav,mobile_recharge_prepaid,"[""amount_of_money-90"", ""telephone_operator-mtnl""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Pb28ij9346_fastahrecharge_jk.wav,fastag_recharge,"[""vehicle_number-pn28ij9346""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Rh17cd3698_fasragteluguhj.wav,fastag_recharge,"[""vehicle_number-rj17cd3698""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/SP03JK2468_FQSTAG_TELUGUHJ.wav,fastag_recharge,"[""vehicle_number-ap03jk2468""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Tn14rs4321_70rupees_fastag_telugu67.wav,fastag_recharge,"[""amount_of_money-70"", ""vehicle_number-tn14rs4321""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/UP20UV8765_FASTAG_100RUPEES_TELUGUFG.wav,fastag_recharge,"[""amount_of_money-100"", ""vehicle_number-up20uv8765""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Vi14_mrpp_telugumq.wav,mobile_recharge_prepaid,"[""amount_of_money-14"", ""telephone_operator-vodafone""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/250_p2p_telugu345.wav,p2p_transfer,"[""amount_of_money-250""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/50_p2p_telugu12345.wav,p2p_transfer,"[""amount_of_money-50""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/900_p2p_telugu1.wav,p2p_transfer,"[""amount_of_money-900""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/9846451771-amazonpaytelugu_er.wav,p2p_transfer,"[""bank_name-amazon pay (india) private limited"", ""mobile_number-9846451771""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/9876543210_andhragramin_vikas_p2p_telugu_50rupees.wav,p2p_transfer,"[""amount_of_money-50"", ""bank_name-andhra pradesh gramin vikas bank"", ""mobile_number-9876543210""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Airtel_500_rupeesmrpp_telugu23.wav,mobile_recharge_prepaid,"[""amount_of_money-500"", ""telephone_operator-airtel""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/1050_p2p_transfer.wav,p2p_transfer,"[""amount_of_money-1050""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/2000_p2p_transfer_telugu2.wav,p2p_transfer,"[""amount_of_money-2000""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-bxJJ66J6SMZFQpJjXN2nYa.wav,balance_check,"[""bank_name-dhanlaxmi bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-UbxnbUCw7rsfEEGyhHs7df.wav,balance_check,"[""bank_name-state bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-RdTBNvT3vv4UctaFn6wfga.wav,balance_check,"[""bank_name-axis bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-L8TLteCAccNd3FQjZk773J.wav,balance_check,"[""bank_name-axis bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-RN7KKciEFZxQVr9vk9KfJ2.wav,balance_check,"[""bank_name-Jammu & Kashmir bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-GUkF2r4exCJsohbNxCopN6.wav,balance_check,"[""bank_name-hsbc""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-8hUTcbeBqK28fjZGp2xYTQ.wav,balance_check,"[""bank_name-punjab national bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-UbxnbUCw7rsfEEGyhHs7df.wav,balance_check,"[""bank_name-state bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-bxJJ66J6SMZFQpJjXN2nYa.wav,balance_check,"[""bank_name-dhanlaxmi bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/audio-KEFkNNwrkR5WLSVjnuTyUz.wav,balance_check,"[""bank_name-indusind bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/FWemnf43DXZmAv74gyZdRb.wav,p2p_transfer,"[""bank_name-indusind bank"", ""bank_name-jammu & kashmir bank"" ]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/iSRRGcw8G6u5JMADcUBEEN.wav,p2p_transfer,"[""bank_name-india post payments bank"", ""bank_name-indian bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/hAApFtQLebMPTpPiQBFDKJ.wav,p2p_transfer,"[""bank_name-indian bank"", ""bank_name-indian overseas bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/dsLAaeU9VmaGWrB2TCHbLy.wav,p2p_transfer,"[""bank_name-icici bank"", ""bank_name-idbi bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Q8eZpHDvmmZPdv3kSEinoW.wav,p2p_transfer,"[""bank_name-idfc first bank limited""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/mkVoNaMZa8gQhWqJP594XJ.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/ANWuQucE6XCYjFVL7quKe6.wav,p2p_transfer,"[""bank_name-dhanlaxmi bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/FZ9JSi8tr6Ayc3k524CZ4q.wav,p2p_transfer,"[""bank_name-kotak mahindra bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/7V5bgtzRP9JYHuTrBQc2Mm.wav,p2p_transfer,"[""bank_name-kotak mahindra bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/6SUYFY5e7KGZyuyp5a6x3W.wav,balance_check,"[""bank_name-state bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/GYR2Fd9wuMjBQbEAYZeowq.wav,balance_check,"[""bank_name-hdfc bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/YyrLSPuiZko3jTBeAFdLHz.wav,balance_check,"[""bank_name-amazon pay (india) private limited""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/c7yoDGkVeAX9K4eqU88KcB.wav,balance_check,"[""bank_name-airtel payments bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AwYn5Bmk69pLv8hog7MFtC.wav,balance_check,"[""bank_name-adarsh cooperative bank ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AZE5ckiuzE3xCZqpNXEvTh.wav,balance_check,"[""bank_name-abhyudaya co-op bank ltd""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/iXSByFT3x3PPdRxjVcqbcY.wav,balance_check,"[""bank_name-au small finance bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/RcqN6sDK6JsFuXCBBoqY2W.wav,fastag_recharge,"[""vehicle_number-ap26br5939""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/nq4nuJiwKwdqje6pp2fVD3.wav,gas_payment,"[""lpg_gas_provider_name-bharat petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Ebjjkh938AweTZ6gfKhA4Y.wav,p2p_transfer,"[""amount_of_money-100"", ""bank_name-icici bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/9wP5ZWuRbk52GyQUArVUto.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/HinuKfNQdKonEXLDkH347r.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/2oBnpYabbuXvu2jKAmWkkY.wav,balance_check,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/VZV3gfmAhoQcGGMEULkd5i.wav,p2p_transfer,"[""amount_of_money-10"", ""bank_name-icici bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/6bWLeJ7vGanda2HzrTobbr.wav,unknown,"[""amount_of_money-250""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/4RRkk5yQGsirgMbxNdwnSe.wav,balance_check,"[""bank_name-federal bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AgXCnmdLTTDxeerq25HfRX.wav,balance_check,"[""bank_name-dhanlaxmi bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/YfJhPaXeY3DPhu7Q67PDbP.wav,balance_check,"[""bank_name-axis bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/autxJDboee6nfQZbVmtWVg.wav,balance_check,"[""bank_name-jio payments bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/Ypnnz5QqvfsPUgE43UzeVZ.wav,balance_check,"[""bank_name-janta sahakari bank pune""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/V5DPwEChrPgdF2ZWM5fAZG.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/BimwATDKcpbmdbJgj3PG8e.wav,balance_check,"[""bank_name-india post payments bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/YRJmu2NN96PJB978atLucb.wav,balance_check,"[""bank_name-himachal pradesh gramin bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/SjNzA29HBK9PYWh7My7EKm.wav,balance_check,"[""bank_name-godavari urban co-op bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/B7KmfxQR2mQJSUx5fWwhVB.wav,p2p_transfer,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/6kNZ52oMbynFdu3QqgATBa.wav,balance_check,"[""bank_name-gujarat state co-operative bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/fcTVaZVDjR22SwrgLDRpDW.wav,balance_check,"[""bank_name-guntur urban bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/76XLJ7Tz8ZiELmMkVP6Bs9.wav,balance_check,"[""bank_name-union bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/8QwGQshUPYGYNZn2W9GZbA.wav,balance_check,"[""bank_name-bank of baroda""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/3h2pZvGvs67Xqe5gGPkGEQ.wav,unknown,"[""mobile_number-6457392859""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/SwnYyUUMTt7Z2tdBZAskDh.wav,unknown,"[""mobile_number-9425477389""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/b5hamRGhMAJyLRSioTtChD.wav,unknown,"[""mobile_number-9439284165""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/VbWPaCM7HqSzfeMmEEunAN.wav,fastag_recharge,"[""mobile_number-6457392854""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/RwrAxAhDzwuTurMJrYi3UP.wav,unknown,"[""mobile_number-9876543210""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/d7B4Sc2Lp36geG6SYMnAMG.wav,unknown,"[""mobile_number-9891234506""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/bocKj3Q7mRVP78yyGbfuXA.wav,unknown,"[""mobile_number-8912346751""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/LDy5cvgMhj7msTgTFJ23zS.wav,unknown,"[""mobile_number-7456321981""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/BkjmJ2xdi74xxoktVB9x8w.wav,unknown,"[""mobile_number-6318294756""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/m2nHvT6Gi3yxoCp8JRG7KC.wav,unknown,"[""mobile_number-8147329654""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/ZxyfqMMo5jYacD4hVxY7Sn.wav,unknown,"[""mobile_number-7319826457""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/jBDw6mCpkdTb84tyzFajC8.wav,unknown,"[""mobile_number-6457392841""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/XF2FPMLAM96qRoRwrN3pQa.wav,unknown,"[""mobile_number-9158263471""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/bc2vnjAsXvFZNPtgovDTHY.wav,unknown,"[""mobile_number-9173198264""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/bBP3KPkuhVjnCSkUmNrRho.wav,unknown,"[""mobile_number-9163819472""]"